"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","docker-swarm-worker-3",,,,"User:","ubuntu"
"Cmdline:","dstat -N ens3 --output 2-cassandra-swarm-3-ContainerIPs_NET-ens3-docker-swarm-worker-3.csv --noheaders --noupdate 5",,,,"Date:","19 Sep 2017 10:59:57 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/ens3",,"paging",,"system",
0.606,0.808,98.586,0.0,0.0,0.0,0.0,9830.400,1398.0,1444.800,0.0,0.0,653.200,1312.400
0.604,0.402,98.793,0.101,0.0,0.101,0.0,9011.200,1942.400,1981.0,0.0,0.0,457.800,901.400
0.907,0.403,98.589,0.101,0.0,0.0,0.0,4915.200,2331.600,2226.800,0.0,0.0,635.200,1266.800
0.705,0.403,98.691,0.101,0.0,0.101,0.0,4915.200,2236.600,2091.0,0.0,0.0,439.600,879.0
1.210,0.706,97.883,0.101,0.0,0.101,0.0,5734.400,1741.800,1667.200,0.0,0.0,628.600,1254.800
1.309,0.604,97.986,0.0,0.0,0.101,0.0,8192.0,1616.600,2406.200,0.0,0.0,429.400,845.600
0.506,0.607,98.888,0.0,0.0,0.0,0.0,13926.400,1173.800,1238.800,0.0,0.0,585.600,1170.400
0.704,0.503,98.692,0.101,0.0,0.0,0.0,13926.400,2398.200,2316.0,0.0,0.0,482.400,950.800
0.710,0.710,98.479,0.101,0.0,0.0,0.0,4915.200,2765.600,2792.0,0.0,0.0,638.800,1273.400
0.504,0.403,98.892,0.0,0.0,0.201,0.0,5734.400,2137.0,1757.800,0.0,0.0,465.800,937.800
0.506,0.404,98.989,0.101,0.0,0.0,0.0,4915.200,1520.800,1645.600,0.0,0.0,574.400,1157.200
0.905,0.503,98.392,0.101,0.0,0.101,0.0,4915.200,1653.0,2502.800,0.0,0.0,449.400,883.400
0.707,0.606,98.485,0.101,0.0,0.101,0.0,10649.600,2388.600,2460.200,0.0,0.0,667.600,1326.0
0.605,0.302,98.992,0.101,0.0,0.0,0.0,18022.400,2194.600,2146.400,0.0,0.0,469.800,932.400
0.505,0.505,98.990,0.0,0.0,0.0,0.0,0.0,2163.400,2191.0,0.0,0.0,603.400,1212.0
0.605,0.302,99.093,0.0,0.0,0.0,0.0,4915.200,1946.800,1563.0,0.0,0.0,426.200,850.800
0.606,0.707,98.485,0.101,0.0,0.101,0.0,4915.200,1974.600,1512.400,0.0,0.0,675.200,1353.0
1.403,0.501,97.896,0.100,0.0,0.100,0.0,4915.200,1674.0,2347.0,0.0,0.0,413.400,807.600
0.705,0.705,98.590,0.0,0.0,0.0,0.0,5734.400,1471.0,1408.400,0.0,0.0,591.800,1189.200
0.202,0.606,99.091,0.101,0.0,0.0,0.0,10649.600,2075.400,2023.400,0.0,0.0,453.0,907.600
0.707,0.505,98.586,0.101,0.0,0.101,0.0,16384.0,2447.400,2448.0,0.0,0.0,653.400,1298.600
0.503,0.503,98.893,0.101,0.0,0.0,0.0,7372.800,1480.0,1241.600,0.0,0.0,410.800,813.800
0.706,0.404,98.789,0.101,0.0,0.0,0.0,4096.0,1719.0,1551.800,0.0,0.0,592.0,1186.0
0.604,0.402,98.793,0.101,0.0,0.101,0.0,5734.400,2221.0,3077.600,0.0,0.0,446.0,883.200
0.911,0.810,98.178,0.101,0.0,0.0,0.0,4915.200,2323.800,2371.600,0.0,0.0,670.600,1324.800
0.604,0.403,98.892,0.0,0.0,0.101,0.0,7372.800,1726.0,1763.200,0.0,0.0,440.0,869.0
0.504,0.806,98.589,0.101,0.0,0.0,0.0,7372.800,2473.200,2461.200,0.0,0.0,623.0,1247.0
0.403,0.604,98.892,0.101,0.0,0.0,0.0,17203.200,1674.200,1502.200,0.0,0.0,441.400,874.800
0.404,0.808,98.687,0.101,0.0,0.0,0.0,7372.800,1278.400,1330.800,0.0,0.0,635.200,1278.400
1.611,0.302,97.986,0.0,0.0,0.101,0.0,4915.200,2141.400,3069.600,0.0,0.0,408.800,789.800
1.312,0.505,97.982,0.101,0.0,0.101,0.0,4915.200,1681.800,1427.400,0.0,0.0,617.200,1231.400
0.603,0.603,98.794,0.0,0.0,0.0,0.0,8192.0,1933.800,1951.0,0.0,0.0,461.400,904.0
0.809,0.708,98.382,0.101,0.0,0.0,0.0,5734.400,2153.0,2089.200,0.0,0.0,668.600,1307.200
0.504,0.504,98.993,0.0,0.0,0.0,0.0,10649.600,1901.600,1484.0,0.0,0.0,458.800,917.200
0.706,0.404,98.789,0.101,0.0,0.0,0.0,11468.800,1291.0,1378.800,0.0,0.0,539.0,1081.0
0.402,0.604,98.893,0.0,0.0,0.101,0.0,4096.0,1556.600,2232.800,0.0,0.0,459.800,902.400
0.704,0.905,98.390,0.0,0.0,0.0,0.0,819.200,1786.200,1825.200,0.0,0.0,640.400,1271.800
1.008,0.302,98.488,0.101,0.0,0.101,0.0,9011.200,1755.600,1799.0,0.0,0.0,450.0,889.0
1.007,0.504,98.489,0.0,0.0,0.0,0.0,4915.200,2434.0,2408.400,0.0,0.0,600.600,1192.400
0.402,0.603,98.794,0.101,0.0,0.101,0.0,4915.200,1723.600,1349.0,0.0,0.0,443.200,876.0
0.507,0.709,98.784,0.0,0.0,0.0,0.0,7372.800,1617.400,1627.800,0.0,0.0,663.400,1335.800
0.503,0.804,98.593,0.101,0.0,0.0,0.0,17203.200,2486.800,3308.600,0.0,0.0,459.800,900.800
0.504,0.806,98.489,0.101,0.0,0.101,0.0,8192.0,1570.600,1571.0,0.0,0.0,600.200,1198.800
1.110,0.202,98.587,0.0,0.0,0.101,0.0,8192.0,1428.0,1504.800,0.0,0.0,438.200,855.600
0.505,0.807,98.486,0.101,0.0,0.101,0.0,4915.200,2539.0,2487.0,0.0,0.0,647.800,1307.200
0.704,0.603,98.593,0.101,0.0,0.0,0.0,4915.200,2585.600,2363.400,0.0,0.0,472.400,924.200
0.505,0.707,98.788,0.0,0.0,0.0,0.0,6553.600,1612.200,1582.400,0.0,0.0,630.600,1254.0
0.905,0.603,97.889,0.603,0.0,0.0,0.0,46694.400,1537.0,2432.800,0.0,0.0,463.200,913.200
0.403,0.806,98.589,0.101,0.0,0.101,0.0,23756.800,1492.200,1583.600,0.0,0.0,590.0,1174.600
1.206,0.603,98.090,0.101,0.0,0.0,0.0,9011.200,2075.0,2133.0,0.0,0.0,444.200,866.800
0.606,0.505,98.788,0.0,0.0,0.101,0.0,819.200,2139.600,2105.800,0.0,0.0,632.400,1263.600
0.603,0.402,98.894,0.101,0.0,0.0,0.0,4915.200,2080.600,1962.400,0.0,0.0,416.600,815.200
0.808,0.606,98.485,0.101,0.0,0.0,0.0,4915.200,1569.200,1391.400,0.0,0.0,631.800,1269.600
1.308,0.604,97.988,0.0,0.0,0.101,0.0,5734.400,2555.600,3378.800,0.0,0.0,460.200,895.0
0.504,0.605,98.790,0.101,0.0,0.0,0.0,9830.400,1133.0,1291.0,0.0,0.0,533.400,1062.0
0.604,0.604,98.592,0.101,0.0,0.101,0.0,31129.600,2006.800,1919.400,0.0,0.0,458.0,910.800
0.911,0.709,98.279,0.101,0.0,0.0,0.0,9830.400,2440.600,2433.200,0.0,0.0,669.400,1322.400
0.604,0.503,98.793,0.101,0.0,0.0,0.0,4915.200,2150.400,2055.200,0.0,0.0,440.600,866.0
0.404,0.605,98.890,0.0,0.0,0.101,0.0,4915.200,1183.800,1213.200,0.0,0.0,562.0,1120.800
0.404,0.606,98.889,0.101,0.0,0.0,0.0,4915.200,51257.0,50946.0,0.0,0.0,562.0,1121.0
0.607,0.607,98.483,0.101,0.0,0.202,0.0,5734.400,2222.600,2197.200,0.0,0.0,670.200,1349.800
0.704,0.402,98.893,0.0,0.0,0.0,0.0,13926.400,1855.600,1876.200,0.0,0.0,458.400,908.0
1.011,0.708,98.281,0.0,0.0,0.0,2457.600,8192.0,2496.400,2462.0,0.0,0.0,628.600,1255.600
0.603,0.302,98.894,0.201,0.0,0.0,23756.800,4915.200,2065.200,1866.400,0.0,0.0,423.600,829.800
1.420,0.710,97.870,0.0,0.0,0.0,15564.800,4096.0,1772.200,1504.400,0.0,0.0,652.400,1298.0
0.704,0.402,98.794,0.101,0.0,0.0,0.0,5734.400,1359.800,2270.800,0.0,0.0,416.600,815.0
0.706,0.504,98.690,0.101,0.0,0.0,0.0,4915.200,1909.200,1954.200,0.0,0.0,577.0,1158.0
0.302,0.605,98.992,0.0,0.0,0.101,0.0,4915.200,1869.200,1943.600,0.0,0.0,414.600,823.0
0.606,0.606,98.687,0.101,0.0,0.0,0.0,9011.200,2412.800,2323.600,0.0,0.0,670.600,1334.200
1.007,0.604,98.288,0.101,0.0,0.0,0.0,15564.800,1784.200,1353.400,0.0,0.0,423.800,827.0
0.505,0.505,98.788,0.101,0.0,0.101,0.0,8192.0,1671.600,1520.200,0.0,0.0,614.0,1235.0
0.604,0.503,98.793,0.0,0.0,0.101,0.0,4915.200,2761.200,3348.400,0.0,0.0,461.600,912.800
0.704,0.805,98.390,0.101,0.0,0.0,0.0,4915.200,1544.600,1429.600,0.0,0.0,633.400,1260.600
0.604,0.604,98.792,0.0,0.0,0.0,0.0,2457.600,2327.600,2274.800,0.0,0.0,472.800,936.0
0.706,0.605,98.587,0.0,0.0,0.101,0.0,5734.400,2187.800,2183.200,0.0,0.0,559.800,1118.200
1.009,0.404,98.486,0.101,0.0,0.0,0.0,8192.0,2827.200,2406.600,0.0,0.0,485.400,958.600
0.706,0.706,98.387,0.101,0.0,0.101,0.0,16384.0,2121.400,2083.600,0.0,0.0,628.200,1242.800
1.511,0.504,97.784,0.101,0.0,0.101,0.0,7372.800,2594.0,3178.800,0.0,0.0,465.800,914.200
0.506,0.506,98.989,0.0,0.0,0.0,0.0,4096.0,1962.200,1748.0,0.0,0.0,587.200,1178.800
0.403,0.504,98.891,0.101,0.0,0.101,0.0,8192.0,2217.0,2129.0,0.0,0.0,486.0,957.400
0.708,0.506,98.686,0.101,0.0,0.0,0.0,5734.400,2268.0,2249.600,0.0,0.0,658.0,1320.200
0.704,0.503,98.793,0.0,0.0,0.0,0.0,4915.200,1759.400,1305.600,0.0,0.0,471.800,920.400
0.909,0.606,98.384,0.101,0.0,0.0,0.0,10649.600,1436.600,1440.0,0.0,0.0,552.0,1102.800
0.503,0.604,98.793,0.0,0.0,0.101,0.0,7372.800,1935.200,2403.400,0.0,0.0,436.400,864.0
0.504,0.806,98.488,0.101,0.0,0.101,0.0,9011.200,2312.800,2280.600,0.0,0.0,614.0,1231.0
0.402,0.503,98.995,0.101,0.0,0.0,0.0,7372.800,1306.600,1334.0,0.0,0.0,387.0,758.400
0.705,0.705,98.489,0.0,0.0,0.101,0.0,4915.200,2388.400,2352.0,0.0,0.0,628.200,1256.600
0.703,0.602,98.594,0.100,0.0,0.0,0.0,4915.200,1940.0,1750.800,0.0,0.0,406.800,812.0
0.809,0.708,98.483,0.0,0.0,0.0,0.0,4096.0,1406.200,1437.600,0.0,0.0,606.200,1221.200
0.504,0.605,98.891,0.0,0.0,0.0,0.0,7372.800,1594.0,2251.800,0.0,0.0,452.400,885.0
0.708,0.506,98.686,0.101,0.0,0.0,15564.800,15564.800,2248.800,2103.200,0.0,0.0,606.600,1203.0
0.503,0.603,98.693,0.101,0.0,0.101,0.0,11468.800,2113.800,2162.800,0.0,0.0,418.400,837.200
0.706,0.806,98.286,0.101,0.0,0.101,0.0,4915.200,2389.800,2361.400,0.0,0.0,652.400,1300.600
0.502,0.703,98.695,0.0,0.0,0.100,0.0,5734.400,1943.800,1504.400,0.0,0.0,455.0,893.200
0.304,0.608,99.088,0.0,0.0,0.0,0.0,4915.200,2155.800,2111.0,0.0,0.0,615.200,1233.400
0.905,0.603,98.291,0.101,0.0,0.101,0.0,4915.200,1869.400,2789.0,0.0,0.0,403.400,777.800
0.708,0.506,98.787,0.0,0.0,0.0,19660.800,6553.600,2279.0,2045.800,0.0,0.0,618.400,1237.0
0.503,0.503,98.893,0.101,0.0,0.0,0.0,18841.600,1756.800,1789.400,0.0,0.0,417.800,830.0
0.608,0.304,99.088,0.0,0.0,0.0,0.0,8192.0,3096.400,3032.800,0.0,0.0,596.200,1193.800
0.605,0.403,98.992,0.0,0.0,0.0,0.0,4915.200,1517.0,1343.400,0.0,0.0,435.0,863.0
0.607,0.708,98.584,0.0,0.0,0.101,0.0,5734.400,1787.400,1799.200,0.0,0.0,667.200,1346.0
1.606,0.703,97.390,0.201,0.0,0.100,0.0,6553.600,2024.800,2645.600,0.0,0.0,477.0,930.400
0.706,0.605,98.690,0.0,0.0,0.0,0.0,4915.200,1167.600,1247.0,0.0,0.0,564.400,1127.600
0.504,0.201,99.194,0.0,0.0,0.101,0.0,4915.200,1654.200,1690.600,0.0,0.0,389.0,765.200
0.708,0.506,98.584,0.101,0.0,0.101,0.0,16384.0,2462.800,2420.200,0.0,0.0,662.400,1311.400
0.503,0.402,98.994,0.101,0.0,0.0,0.0,5734.400,1965.200,1588.800,0.0,0.0,432.800,854.800
0.907,0.403,98.690,0.0,0.0,0.0,0.0,6553.600,1656.0,1704.0,0.0,0.0,565.600,1111.600
0.602,0.401,98.796,0.100,0.0,0.100,0.0,4915.200,1148.600,2116.400,0.0,0.0,368.0,727.400
1.413,0.706,97.881,0.0,0.0,0.0,0.0,4915.200,1935.0,1912.800,0.0,0.0,659.200,1296.400
0.403,0.605,98.992,0.0,0.0,0.0,0.0,3276.800,1904.800,1877.400,0.0,0.0,460.800,909.800
0.604,0.604,98.590,0.101,0.0,0.101,0.0,8192.0,2238.200,2197.400,0.0,0.0,586.400,1162.600
0.504,0.504,98.993,0.0,0.0,0.0,0.0,16384.0,2375.800,2232.800,0.0,0.0,442.200,874.0
0.808,0.606,98.485,0.101,0.0,0.0,0.0,8192.0,1978.200,1525.600,0.0,0.0,658.800,1306.600
0.604,0.503,98.793,0.0,0.0,0.101,0.0,4915.200,2046.0,2634.400,0.0,0.0,469.800,928.600
1.310,0.605,98.085,0.0,0.0,0.0,0.0,5734.400,1975.600,2004.800,0.0,0.0,580.600,1154.400
0.602,0.602,98.596,0.100,0.0,0.100,0.0,10649.600,1854.800,1901.400,0.0,0.0,424.800,836.0
0.606,0.808,98.586,0.0,0.0,0.0,0.0,0.0,2734.600,2665.400,0.0,0.0,649.200,1294.600
0.402,0.503,98.794,0.101,0.0,0.201,0.0,6553.600,1733.400,1374.0,0.0,0.0,396.600,787.400
0.607,0.404,98.888,0.101,0.0,0.0,0.0,18022.400,1863.200,1724.200,0.0,0.0,626.600,1258.800
0.602,0.904,98.394,0.100,0.0,0.0,0.0,17203.200,51631.600,51217.0,0.0,0.0,485.400,951.0
1.111,0.606,98.081,0.101,0.0,0.101,0.0,9011.200,2405.0,2239.200,0.0,0.0,659.200,1320.0
0.503,0.603,98.894,0.0,0.0,0.0,0.0,4915.200,1656.400,1668.400,0.0,0.0,389.600,773.800
0.607,0.506,98.887,0.0,0.0,0.0,0.0,4915.200,3047.200,2942.200,0.0,0.0,611.0,1220.0
0.403,0.302,99.093,0.101,0.0,0.101,0.0,4915.200,1715.0,1334.0,0.0,0.0,452.600,902.0
0.706,0.807,98.486,0.0,0.0,0.0,0.0,0.0,2074.400,1637.600,0.0,0.0,651.600,1306.800
1.508,0.402,97.889,0.101,0.0,0.101,0.0,7372.800,2383.800,2838.600,0.0,0.0,441.800,851.200
0.604,0.906,98.389,0.0,0.0,0.101,0.0,13107.200,2239.0,1821.600,0.0,0.0,605.0,1216.800
0.907,0.706,98.286,0.101,0.0,0.0,0.0,11468.800,2017.800,1996.200,0.0,0.0,463.800,914.200
0.604,0.906,98.389,0.101,0.0,0.0,0.0,4915.200,2686.800,2628.0,0.0,0.0,650.600,1305.0
0.302,0.504,99.094,0.0,0.0,0.101,0.0,0.0,1190.200,1097.800,0.0,0.0,384.0,758.800
0.604,0.705,98.691,0.0,0.0,0.0,0.0,4915.200,2046.600,2035.0,0.0,0.0,602.400,1222.200
0.905,0.402,98.593,0.101,0.0,0.0,0.0,7372.800,2257.400,2676.600,0.0,0.0,462.200,913.800
0.905,0.905,97.990,0.101,0.0,0.101,0.0,18022.400,2628.600,2663.800,0.0,0.0,665.400,1324.800
1.207,0.402,98.390,0.0,0.0,0.0,0.0,10649.600,1747.400,1751.800,0.0,0.0,442.0,866.600
0.606,0.404,98.788,0.101,0.0,0.101,0.0,4096.0,2956.200,2922.0,0.0,0.0,588.800,1174.200
0.302,0.605,99.093,0.0,0.0,0.0,0.0,4915.200,1843.600,1474.200,0.0,0.0,467.200,927.200
0.707,0.606,98.485,0.101,0.0,0.101,0.0,4915.200,1535.200,1494.0,0.0,0.0,675.400,1343.600
0.704,0.503,98.793,0.0,0.0,0.0,0.0,5734.400,2170.0,2675.200,0.0,0.0,435.0,857.800
0.806,0.504,98.589,0.101,0.0,0.0,0.0,9011.200,2281.800,2060.600,0.0,0.0,612.800,1235.600
0.503,0.503,98.793,0.101,0.0,0.101,0.0,9011.200,1761.400,1770.600,0.0,0.0,440.800,865.800
1.110,0.807,97.982,0.0,0.0,0.101,0.0,9830.400,2216.200,2178.400,0.0,0.0,677.400,1333.200
0.604,0.604,98.793,0.0,0.0,0.0,0.0,4915.200,2114.200,1827.200,0.0,0.0,472.800,931.200
0.505,0.505,98.889,0.101,0.0,0.0,0.0,4096.0,1743.600,1478.600,0.0,0.0,599.400,1208.400
0.603,0.603,98.693,0.101,0.0,0.0,0.0,5734.400,1496.0,2342.0,0.0,0.0,412.600,814.600
0.505,0.707,98.586,0.101,0.0,0.101,0.0,8192.0,2969.200,2577.200,0.0,0.0,629.0,1257.200
0.504,0.504,98.993,0.0,0.0,0.0,0.0,5734.400,1582.600,1622.200,0.0,0.0,420.600,821.200
0.808,0.606,98.485,0.101,0.0,0.0,0.0,18841.600,2140.600,2141.800,0.0,0.0,588.0,1166.600
0.504,0.504,98.992,0.0,0.0,0.0,0.0,0.0,2657.800,2491.200,0.0,0.0,445.600,881.0
0.405,0.506,98.988,0.0,0.0,0.101,0.0,4915.200,1287.800,1311.0,0.0,0.0,631.600,1253.400
1.410,0.504,97.885,0.101,0.0,0.101,0.0,4915.200,1588.200,2551.200,0.0,0.0,456.600,880.800
0.604,0.705,98.489,0.101,0.0,0.101,0.0,8192.0,2604.0,2441.0,0.0,0.0,550.400,1092.600
0.504,0.504,98.992,0.0,0.0,0.0,0.0,5734.400,1974.400,2046.800,0.0,0.0,411.200,810.800
1.411,0.706,97.782,0.101,0.0,0.0,0.0,4915.200,2991.0,2941.400,0.0,0.0,672.600,1332.200
0.403,0.604,98.892,0.101,0.0,0.0,0.0,13107.200,2727.800,2627.400,0.0,0.0,455.200,896.600
0.504,0.706,98.589,0.0,0.0,0.202,0.0,9830.400,2554.800,2312.400,0.0,0.0,594.600,1206.400
0.604,0.403,98.892,0.101,0.0,0.0,0.0,4915.200,2322.600,3196.0,0.0,0.0,427.800,839.600
0.607,0.607,98.686,0.101,0.0,0.0,0.0,9011.200,1803.800,1646.200,0.0,0.0,665.0,1335.400
0.503,0.503,98.994,0.0,0.0,0.0,0.0,0.0,1492.200,1492.400,0.0,0.0,407.200,796.400
0.705,0.504,98.590,0.101,0.0,0.101,0.0,4915.200,2446.800,2410.400,0.0,0.0,600.400,1194.800
1.108,0.302,98.389,0.101,0.0,0.101,0.0,4915.200,1869.600,1640.600,0.0,0.0,423.400,842.400
0.505,0.908,98.587,0.0,0.0,0.0,0.0,9011.200,1467.400,1302.0,0.0,0.0,633.0,1259.200
0.603,0.402,98.794,0.101,0.0,0.101,0.0,17203.200,1496.600,2325.400,0.0,0.0,384.600,751.600
0.605,0.505,98.890,0.0,0.0,0.0,0.0,6553.600,1375.800,1447.200,0.0,0.0,556.800,1103.600
0.402,0.503,98.994,0.0,0.0,0.101,0.0,5734.400,1647.600,1668.800,0.0,0.0,435.0,852.600
0.607,0.709,98.583,0.101,0.0,0.0,0.0,4096.0,3004.400,2962.200,0.0,0.0,679.800,1363.400
1.107,0.402,98.491,0.0,0.0,0.0,0.0,5734.400,1551.400,1185.600,0.0,0.0,422.800,820.200
0.403,0.605,98.992,0.0,0.0,0.0,0.0,7372.800,1025.200,1102.800,0.0,0.0,515.0,1019.400
0.502,0.602,98.695,0.100,0.0,0.100,0.0,10649.600,1573.200,2224.600,0.0,0.0,440.200,864.800
0.506,0.809,98.584,0.101,0.0,0.0,0.0,19660.800,1623.0,1397.200,0.0,0.0,623.800,1242.600
0.303,0.303,99.393,0.0,0.0,0.0,0.0,5734.400,1864.200,1856.600,0.0,0.0,447.400,893.0
0.701,0.802,98.297,0.100,0.0,0.100,0.0,4915.200,1844.200,1890.400,0.0,0.0,525.200,1054.400
0.605,0.302,99.093,0.0,0.0,0.0,0.0,0.0,1958.400,1575.600,0.0,0.0,425.0,849.0
1.215,0.607,98.178,0.0,0.0,0.0,0.0,4915.200,2752.0,2365.600,0.0,0.0,658.600,1299.400
0.805,0.302,98.793,0.101,0.0,0.0,0.0,4915.200,1657.200,2498.800,0.0,0.0,445.600,878.800
1.816,0.303,97.881,0.0,0.0,0.0,0.0,13926.400,1211.600,1223.0,0.0,0.0,571.0,1133.200
0.704,0.402,98.793,0.101,0.0,0.0,0.0,15564.800,2181.400,2169.0,0.0,0.0,460.800,917.600
0.609,0.203,99.086,0.0,0.0,0.102,0.0,4915.200,2393.0,2372.200,0.0,0.0,621.400,1229.600
0.802,0.502,98.596,0.100,0.0,0.0,0.0,5734.400,1757.800,1397.400,0.0,0.0,410.800,809.600
0.706,0.504,98.690,0.0,0.0,0.101,0.0,4915.200,1712.600,1704.0,0.0,0.0,587.800,1178.0
1.010,0.505,98.485,0.0,0.0,0.0,0.0,4915.200,51773.0,51522.0,0.0,0.0,536.800,1066.600
0.706,0.706,98.587,0.0,0.0,0.0,0.0,8192.0,1305.200,1338.200,0.0,0.0,585.200,1166.200
0.402,0.603,98.894,0.101,0.0,0.0,0.0,12288.0,1785.800,1830.400,0.0,0.0,401.600,788.400
0.604,0.604,98.489,0.101,0.0,0.201,0.0,11468.800,2910.600,2830.800,0.0,0.0,598.200,1188.600
0.403,0.302,99.194,0.101,0.0,0.0,0.0,4915.200,1623.800,1509.800,0.0,0.0,408.600,817.600
0.809,0.506,98.686,0.0,0.0,0.0,0.0,4915.200,1463.0,1462.600,0.0,0.0,616.0,1244.400
0.908,0.404,98.587,0.0,0.0,0.101,0.0,0.0,1835.200,2622.800,0.0,0.0,465.800,923.400
0.906,0.403,98.590,0.101,0.0,0.0,0.0,9011.200,1499.800,1533.600,0.0,0.0,606.0,1216.400
0.605,0.504,98.790,0.0,0.0,0.101,0.0,7372.800,2030.600,1925.600,0.0,0.0,507.0,1000.0
0.807,0.706,98.385,0.101,0.0,0.0,0.0,18022.400,2669.200,2562.600,0.0,0.0,718.800,1419.600
0.702,0.401,98.696,0.100,0.0,0.100,0.0,13107.200,1206.0,1243.200,0.0,0.0,368.400,728.600
0.505,0.505,98.990,0.0,0.0,0.0,0.0,4096.0,1271.0,1327.800,0.0,0.0,603.200,1195.200
0.603,0.503,98.794,0.0,0.0,0.101,0.0,4915.200,1507.200,2420.800,0.0,0.0,406.800,800.400
1.313,0.707,97.879,0.0,0.0,0.101,0.0,4096.0,2748.800,2352.600,0.0,0.0,680.800,1358.800
0.504,0.302,98.992,0.101,0.0,0.101,0.0,5734.400,2084.200,2108.400,0.0,0.0,447.0,881.200
0.605,0.605,98.789,0.0,0.0,0.0,0.0,7372.800,2064.600,2029.600,0.0,0.0,581.800,1153.800
0.503,0.402,98.894,0.101,0.0,0.101,0.0,15564.800,1753.0,1351.400,0.0,0.0,421.600,843.0
0.808,0.505,98.687,0.0,0.0,0.0,0.0,9830.400,1721.200,1555.600,0.0,0.0,601.800,1202.800
0.705,0.403,98.792,0.0,0.0,0.101,0.0,4915.200,1938.200,2795.0,0.0,0.0,456.200,912.400
1.915,0.706,97.177,0.202,0.0,0.0,0.0,4096.0,1290.200,1353.200,0.0,0.0,592.0,1180.400
0.404,0.303,99.292,0.0,0.0,0.0,0.0,4915.200,1769.800,1727.200,0.0,0.0,444.600,879.600
0.607,0.607,98.686,0.101,0.0,0.0,0.0,8192.0,2383.200,2362.0,0.0,0.0,656.400,1311.600
0.504,0.302,99.093,0.0,0.0,0.101,0.0,0.0,2513.200,2126.0,0.0,0.0,425.800,832.400
0.505,0.606,98.788,0.101,0.0,0.0,0.0,14745.600,2428.200,2233.800,0.0,0.0,609.600,1223.800
0.705,0.302,98.792,0.101,0.0,0.101,0.0,9011.200,2400.0,3267.400,0.0,0.0,433.0,857.800
0.708,0.607,98.686,0.0,0.0,0.0,0.0,4915.200,1932.800,1669.0,0.0,0.0,666.400,1329.200
0.806,0.605,98.488,0.101,0.0,0.0,0.0,4915.200,2171.0,2214.200,0.0,0.0,478.0,934.600
0.404,0.706,98.789,0.0,0.0,0.101,0.0,6553.600,2370.200,2347.400,0.0,0.0,610.400,1221.400
0.605,0.101,99.193,0.101,0.0,0.0,0.0,5734.400,1483.600,1373.0,0.0,0.0,404.200,806.0
0.605,0.807,98.587,0.0,0.0,0.0,0.0,4915.200,1511.800,1315.400,0.0,0.0,626.800,1247.0
0.804,0.302,98.693,0.101,0.0,0.101,0.0,14745.600,2296.400,3148.600,0.0,0.0,466.0,910.0
1.008,0.706,98.185,0.0,0.0,0.101,0.0,10649.600,1466.400,1548.400,0.0,0.0,584.0,1170.800
1.006,0.503,98.390,0.101,0.0,0.0,0.0,4915.200,1875.0,1859.800,0.0,0.0,442.200,879.400
0.806,0.806,98.185,0.101,0.0,0.101,0.0,9830.400,2412.800,2381.200,0.0,0.0,712.0,1415.400
0.806,0.504,98.590,0.0,0.0,0.101,0.0,4915.200,2637.600,2295.200,0.0,0.0,443.800,880.200
0.605,0.505,98.890,0.0,0.0,0.0,0.0,819.200,2200.0,2200.200,0.0,0.0,599.200,1195.600
0.602,0.602,98.594,0.100,0.0,0.100,0.0,4915.200,2353.200,3216.0,0.0,0.0,431.400,841.600
0.606,0.707,98.586,0.101,0.0,0.0,0.0,9011.200,1807.600,1616.200,0.0,0.0,645.600,1288.0
1.009,0.404,98.587,0.0,0.0,0.0,0.0,14745.600,1604.0,1666.800,0.0,0.0,440.0,868.400
0.805,0.503,98.491,0.0,0.0,0.201,0.0,7372.800,2488.400,2450.600,0.0,0.0,613.600,1224.0
0.503,0.603,98.794,0.101,0.0,0.0,0.0,5734.400,1595.800,1368.0,0.0,0.0,407.0,806.0
0.807,0.605,98.587,0.0,0.0,0.0,0.0,4096.0,1662.200,1694.0,0.0,0.0,619.200,1241.600
0.704,0.503,98.593,0.101,0.0,0.101,0.0,6553.600,2640.800,3285.400,0.0,0.0,481.800,945.400
1.414,0.505,97.879,0.101,0.0,0.101,0.0,5734.400,1778.200,1878.800,0.0,0.0,555.800,1093.800
0.704,0.402,98.894,0.0,0.0,0.0,0.0,10649.600,1561.200,1626.600,0.0,0.0,413.200,828.0
1.212,0.707,97.980,0.101,0.0,0.0,0.0,18841.600,2491.800,2463.200,0.0,0.0,677.0,1339.800
0.705,0.403,98.892,0.0,0.0,0.0,0.0,14745.600,2575.400,2219.200,0.0,0.0,431.200,857.600
0.303,0.706,98.789,0.101,0.0,0.101,0.0,9011.200,1450.0,1437.200,0.0,0.0,600.400,1201.200
0.504,0.504,98.892,0.101,0.0,0.0,0.0,5734.400,2189.200,3084.600,0.0,0.0,444.400,868.400
0.807,0.505,98.688,0.0,0.0,0.0,0.0,4096.0,1370.600,1421.800,0.0,0.0,608.600,1228.400
0.403,0.403,98.992,0.101,0.0,0.101,0.0,4915.200,1789.400,1773.0,0.0,0.0,440.0,873.600
1.007,0.906,97.986,0.0,0.0,0.101,0.0,4915.200,2696.600,2578.400,0.0,0.0,630.200,1258.800
